latitude,longitude,acq_date,acq_time,satellite,instrument,year,month,week,duration,Mandal_Nam,Dist_Name,confidence
16.17669,78.82886,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.17669,78.82886,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.1771,78.5687,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.1771,78.5687,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.1771,78.5687,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.17724,78.6778,2023-02-27,7:26,1,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.17724,78.6778,2023-02-27,7:26,1,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.17724,78.6778,2023-02-27,7:26,1,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.17761,78.82414,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.17761,78.82414,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.17761,78.82414,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.17768,78.87081,2023-02-22,19:53,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.17799,78.86504,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.17799,78.86504,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.17799,78.86504,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.17847,78.56595,2023-02-26,8:37,N,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.17847,78.56595,2023-02-26,8:37,N,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.17847,78.56595,2023-02-26,8:37,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.17884,78.82762,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.17884,78.82762,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.17884,78.82762,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.17927,78.81553,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.17927,78.81553,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.17927,78.81553,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.17936,78.82376,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.17936,78.82376,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.17936,78.82376,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.18037,78.5678,2023-02-26,8:37,N,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.18037,78.5678,2023-02-26,8:37,N,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.18037,78.5678,2023-02-26,8:37,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.18041,78.56921,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.18041,78.56921,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.18041,78.56921,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.18048,78.81535,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.18048,78.81535,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.18048,78.81535,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.18074,78.56563,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.18074,78.56563,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.18074,78.56563,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.18081,78.59055,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.18081,78.59055,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.18081,78.59055,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.18096,78.60806,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.18096,78.60806,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.18096,78.60806,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.1813,78.82956,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.1813,78.82956,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.1813,78.82956,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.18204,77.68118,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Maldakal,Jogulamba Gadwal,50
16.1826,78.60223,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.1826,78.60223,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.1826,78.60223,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.18279,78.49915,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Kollapur,Nagarkurnool,50
16.18279,78.49915,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Kollapur,Nagarkurnool,50
16.18279,78.49915,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Kollapur,Nagarkurnool,50
16.18332,78.5572,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.18333,78.60357,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.18333,78.60357,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.18333,78.60357,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.18346,78.56332,2023-02-25,19:49,N,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.18346,78.56332,2023-02-25,19:49,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.18425,78.49882,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Kollapur,Nagarkurnool,50
16.18425,78.49882,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Kollapur,Nagarkurnool,50
16.18425,78.49882,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Kollapur,Nagarkurnool,50
16.18497,78.55812,2023-02-24,20:55,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.18551,78.55542,2023-02-24,20:55,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.18554,78.71017,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.18554,78.71017,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.18554,78.71017,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.1859,78.53958,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.1859,78.53958,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.1859,78.53958,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.18652,78.50709,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Kollapur,Nagarkurnool,50
16.18652,78.50709,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Kollapur,Nagarkurnool,50
16.18652,78.50709,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Kollapur,Nagarkurnool,50
16.18685,78.51152,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Kollapur,Nagarkurnool,50
16.18685,78.51152,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Kollapur,Nagarkurnool,50
16.18685,78.51152,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Kollapur,Nagarkurnool,50
16.18747,78.53938,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.18747,78.53938,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.18747,78.53938,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.18751,78.56234,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.18751,78.56234,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.18829,78.55791,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.18829,78.55791,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.18876,78.56297,2023-02-25,19:49,N,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.18876,78.56297,2023-02-25,19:49,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.18923,78.5391,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.18923,78.5391,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.18923,78.5391,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.18984,78.50761,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.18984,78.50761,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.18984,78.50761,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.19255,78.60088,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.19255,78.60088,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.19255,78.60088,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.19545,78.72661,2023-02-25,19:49,N,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.19545,78.72661,2023-02-25,19:49,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.19587,78.90999,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.19587,78.90999,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.19587,78.90999,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.19628,78.73088,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.19628,78.73088,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.19628,78.73088,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.19672,78.61472,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.19672,78.61472,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.19672,78.61472,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.19725,78.72575,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.19725,78.72575,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.19748,78.61919,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.19748,78.61919,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.19748,78.61919,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.19818,78.91277,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.19818,78.91277,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.19818,78.91277,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.19828,78.73224,2023-02-27,7:26,1,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.19828,78.73224,2023-02-27,7:26,1,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.19828,78.73224,2023-02-27,7:26,1,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.1984,78.9095,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.1984,78.9095,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.1984,78.9095,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.19914,78.91381,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.19914,78.91381,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.19914,78.91381,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.20039,78.61405,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.20039,78.61405,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.20039,78.61405,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.2011,78.90794,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.2011,78.90794,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.2011,78.90794,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.20195,78.73343,2023-02-27,7:26,1,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,100
16.20195,78.73343,2023-02-27,7:26,1,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,100
16.20195,78.73343,2023-02-27,7:26,1,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,100
16.20322,78.73143,2023-02-27,7:26,1,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.20322,78.73143,2023-02-27,7:26,1,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.20322,78.73143,2023-02-27,7:26,1,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.20326,78.60872,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.20326,78.60872,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.20326,78.60872,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.20331,78.72661,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.20331,78.72661,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.20331,78.72661,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.20468,78.14874,2023-02-25,19:49,N,VIIRS,2023,2,8,48h,Pangal,Wanaparthy,50
16.20468,78.14874,2023-02-25,19:49,N,VIIRS,2023,2,8,7d,Pangal,Wanaparthy,50
16.20698,78.15163,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Pangal,Wanaparthy,50
16.20698,78.15163,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Pangal,Wanaparthy,50
16.20852,78.62957,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.20852,78.62957,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.20852,78.62957,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.20879,78.63011,2023-02-27,7:26,1,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.20879,78.63011,2023-02-27,7:26,1,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.20879,78.63011,2023-02-27,7:26,1,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.21025,78.93346,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.21184,78.63008,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.21184,78.63008,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.21184,78.63008,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.21241,78.62939,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.21241,78.62939,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.21241,78.62939,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.2129,78.93304,2023-02-22,19:53,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.21302,78.63404,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.21302,78.63404,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.21302,78.63404,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.21304,78.62698,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.21304,78.62698,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.21304,78.62698,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.21368,78.63171,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.21368,78.63171,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.21368,78.63171,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.21393,78.63589,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.21393,78.63589,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.21393,78.63589,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.21565,78.61496,2023-02-23,20:25,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.21691,78.63609,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.21691,78.63609,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.21691,78.63609,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.21904,78.62749,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.21904,78.62749,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.21904,78.62749,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.21912,78.49742,2023-02-23,8:41,1,VIIRS,2023,2,8,7d,Lingal,Nagarkurnool,50
16.2192,78.92446,2023-02-21,21:01,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.21966,78.90716,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.22029,78.91068,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.22212,78.91228,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.22316,78.62993,2023-02-26,19:27,N,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.22316,78.62993,2023-02-26,19:27,N,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.22316,78.62993,2023-02-26,19:27,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.22357,78.92649,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.22372,78.62732,2023-02-26,8:37,N,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.22372,78.62732,2023-02-26,8:37,N,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.22372,78.62732,2023-02-26,8:37,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.224,78.63029,2023-02-26,19:27,N,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.224,78.63029,2023-02-26,19:27,N,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.224,78.63029,2023-02-26,19:27,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.22422,78.90678,2023-02-21,8:28,A,MODIS,2023,2,8,7d,Amrabad,Nagarkurnool,61
16.225,78.54534,2023-02-26,8:37,N,VIIRS,2023,2,8,24h,Lingal,Nagarkurnool,100
16.225,78.54534,2023-02-26,8:37,N,VIIRS,2023,2,8,48h,Lingal,Nagarkurnool,100
16.225,78.54534,2023-02-26,8:37,N,VIIRS,2023,2,8,7d,Lingal,Nagarkurnool,100
16.22511,78.63216,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.22511,78.63216,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.22511,78.63216,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.22535,78.62743,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.22535,78.62743,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.22535,78.62743,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.2275,78.63857,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Balmoor,Nagarkurnool,50
16.2275,78.63857,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Balmoor,Nagarkurnool,50
16.2275,78.63857,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Balmoor,Nagarkurnool,50
16.22807,78.9269,2023-02-22,8:11,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.22845,78.6318,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.22845,78.6318,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.22845,78.6318,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.22882,78.77241,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.22882,78.77241,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.2298,78.54156,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Lingal,Nagarkurnool,50
16.2298,78.54156,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Lingal,Nagarkurnool,50
16.2298,78.54156,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Lingal,Nagarkurnool,50
16.23541,78.74464,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.23541,78.74464,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.23541,78.74464,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.23545,78.93881,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.23545,78.93881,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.23545,78.93881,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.23638,78.92606,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.23638,78.92606,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.23676,78.92647,2023-02-25,19:49,N,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.23676,78.92647,2023-02-25,19:49,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.23793,78.73718,2023-02-26,21:10,N,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.23793,78.73718,2023-02-26,21:10,N,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.23793,78.73718,2023-02-26,21:10,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.2382,78.94295,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.2382,78.94295,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.2382,78.94295,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.23892,78.74078,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.23892,78.74078,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.23892,78.74078,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.23936,78.90534,2023-02-23,7:54,N,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.24016,78.92674,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.24016,78.92674,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.24142,78.91386,2023-02-25,5:37,T,MODIS,2023,2,8,48h,Amrabad,Nagarkurnool,55
16.24142,78.91386,2023-02-25,5:37,T,MODIS,2023,2,8,7d,Amrabad,Nagarkurnool,55
16.2415,78.9435,2023-02-26,20:18,1,VIIRS,2023,2,8,24h,Amrabad,Nagarkurnool,50
16.2415,78.9435,2023-02-26,20:18,1,VIIRS,2023,2,8,48h,Amrabad,Nagarkurnool,50
16.2415,78.9435,2023-02-26,20:18,1,VIIRS,2023,2,8,7d,Amrabad,Nagarkurnool,50
16.24155,78.94189,2023-02-27,7:26,1,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.24155,78.94189,2023-02-27,7:26,1,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.24155,78.94189,2023-02-27,7:26,1,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
16.24179,78.9569,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Amrabad,Nagarkurnool,50
16.24179,78.9569,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Amrabad,Nagarkurnool,50
16.24179,78.9569,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Amrabad,Nagarkurnool,50
